BSI__PFLU_U_BE1__K141_122326_1-MONOMER	BSI__PFLU_U_BE1__K141_122326_1		NIL	
BSI__PFLU_U_BE1__K141_122326_2-MONOMER	BSI__PFLU_U_BE1__K141_122326_2		NIL	
BSI__PFLU_U_BE1__K141_122326_3-MONOMER	BSI__PFLU_U_BE1__K141_122326_3		NIL	
BSI__PFLU_U_BE1__K141_122326_4-MONOMER	BSI__PFLU_U_BE1__K141_122326_4		NIL	
BSI__PFLU_U_BE1__K141_122326_5-MONOMER	BSI__PFLU_U_BE1__K141_122326_5		NIL	
BSI__PFLU_U_BE1__K141_122326_6-MONOMER	BSI__PFLU_U_BE1__K141_122326_6		NIL	
BSI__PFLU_U_BE1__K141_122326_7-MONOMER	BSI__PFLU_U_BE1__K141_122326_7		NIL	
BSI__PFLU_U_BE1__K141_122326_8-MONOMER	BSI__PFLU_U_BE1__K141_122326_8		NIL	
BSI__PFLU_U_BE1__K141_122326_9-MONOMER	BSI__PFLU_U_BE1__K141_122326_9		NIL	
BSI__PFLU_U_BE1__K141_24936_1-MONOMER	BSI__PFLU_U_BE1__K141_24936_1		NIL	
BSI__PFLU_U_BE1__K141_24936_2-MONOMER	BSI__PFLU_U_BE1__K141_24936_2		NIL	
BSI__PFLU_U_BE1__K141_24936_3-MONOMER	BSI__PFLU_U_BE1__K141_24936_3		NIL	
BSI__PFLU_U_BE1__K141_24936_4-MONOMER	BSI__PFLU_U_BE1__K141_24936_4		NIL	
BSI__PFLU_U_BE1__K141_24936_5-MONOMER	BSI__PFLU_U_BE1__K141_24936_5		NIL	
BSI__PFLU_U_BE1__K141_122223_1-MONOMER	BSI__PFLU_U_BE1__K141_122223_1		NIL	
BSI__PFLU_U_BE1__K141_24936_6-MONOMER	BSI__PFLU_U_BE1__K141_24936_6		NIL	
BSI__PFLU_U_BE1__K141_122223_2-MONOMER	BSI__PFLU_U_BE1__K141_122223_2		NIL	
BSI__PFLU_U_BE1__K141_24936_7-MONOMER	BSI__PFLU_U_BE1__K141_24936_7		NIL	
BSI__PFLU_U_BE1__K141_122223_3-MONOMER	BSI__PFLU_U_BE1__K141_122223_3		NIL	
BSI__PFLU_U_BE1__K141_24936_8-MONOMER	BSI__PFLU_U_BE1__K141_24936_8		NIL	
BSI__PFLU_U_BE1__K141_122223_4-MONOMER	BSI__PFLU_U_BE1__K141_122223_4		NIL	
BSI__PFLU_U_BE1__K141_24936_9-MONOMER	BSI__PFLU_U_BE1__K141_24936_9		NIL	
BSI__PFLU_U_BE1__K141_122223_5-MONOMER	BSI__PFLU_U_BE1__K141_122223_5		NIL	
BSI__PFLU_U_BE1__K141_24936_10-MONOMER	BSI__PFLU_U_BE1__K141_24936_10		NIL	
BSI__PFLU_U_BE1__K141_122223_6-MONOMER	BSI__PFLU_U_BE1__K141_122223_6		NIL	
BSI__PFLU_U_BE1__K141_122223_7-MONOMER	BSI__PFLU_U_BE1__K141_122223_7		NIL	
BSI__PFLU_U_BE1__K141_122223_8-MONOMER	BSI__PFLU_U_BE1__K141_122223_8		NIL	
BSI__PFLU_U_BE1__K141_122223_9-MONOMER	BSI__PFLU_U_BE1__K141_122223_9		NIL	
BSI__PFLU_U_BE1__K141_122223_10-MONOMER	BSI__PFLU_U_BE1__K141_122223_10		NIL	
BSI__PFLU_U_BE1__K141_122223_11-MONOMER	BSI__PFLU_U_BE1__K141_122223_11		NIL	
BSI__PFLU_U_BE1__K141_122223_12-MONOMER	BSI__PFLU_U_BE1__K141_122223_12		NIL	
BSI__PFLU_U_BE1__K141_24544_1-MONOMER	BSI__PFLU_U_BE1__K141_24544_1		NIL	
BSI__PFLU_U_BE1__K141_24544_2-MONOMER	BSI__PFLU_U_BE1__K141_24544_2		NIL	
BSI__PFLU_U_BE1__K141_24544_3-MONOMER	BSI__PFLU_U_BE1__K141_24544_3		NIL	
BSI__PFLU_U_BE1__K141_24544_4-MONOMER	BSI__PFLU_U_BE1__K141_24544_4		NIL	
BSI__PFLU_U_BE1__K141_24544_5-MONOMER	BSI__PFLU_U_BE1__K141_24544_5		NIL	
BSI__PFLU_U_BE1__K141_122047_1-MONOMER	BSI__PFLU_U_BE1__K141_122047_1		NIL	
BSI__PFLU_U_BE1__K141_122047_2-MONOMER	BSI__PFLU_U_BE1__K141_122047_2		NIL	
BSI__PFLU_U_BE1__K141_122047_3-MONOMER	BSI__PFLU_U_BE1__K141_122047_3		NIL	
BSI__PFLU_U_BE1__K141_122047_4-MONOMER	BSI__PFLU_U_BE1__K141_122047_4		NIL	
BSI__PFLU_U_BE1__K141_122047_5-MONOMER	BSI__PFLU_U_BE1__K141_122047_5		NIL	
BSI__PFLU_U_BE1__K141_24074_1-MONOMER	BSI__PFLU_U_BE1__K141_24074_1		NIL	
BSI__PFLU_U_BE1__K141_24074_2-MONOMER	BSI__PFLU_U_BE1__K141_24074_2		NIL	
BSI__PFLU_U_BE1__K141_24074_3-MONOMER	BSI__PFLU_U_BE1__K141_24074_3		NIL	
BSI__PFLU_U_BE1__K141_24074_4-MONOMER	BSI__PFLU_U_BE1__K141_24074_4		NIL	
BSI__PFLU_U_BE1__K141_24074_5-MONOMER	BSI__PFLU_U_BE1__K141_24074_5		NIL	
BSI__PFLU_U_BE1__K141_24074_6-MONOMER	BSI__PFLU_U_BE1__K141_24074_6		NIL	
BSI__PFLU_U_BE1__K141_24074_7-MONOMER	BSI__PFLU_U_BE1__K141_24074_7		NIL	
BSI__PFLU_U_BE1__K141_24074_8-MONOMER	BSI__PFLU_U_BE1__K141_24074_8		NIL	
BSI__PFLU_U_BE1__K141_24074_9-MONOMER	BSI__PFLU_U_BE1__K141_24074_9		NIL	
BSI__PFLU_U_BE1__K141_121879_1-MONOMER	BSI__PFLU_U_BE1__K141_121879_1		NIL	
BSI__PFLU_U_BE1__K141_24074_10-MONOMER	BSI__PFLU_U_BE1__K141_24074_10		NIL	
BSI__PFLU_U_BE1__K141_121879_2-MONOMER	BSI__PFLU_U_BE1__K141_121879_2		NIL	
BSI__PFLU_U_BE1__K141_24074_11-MONOMER	BSI__PFLU_U_BE1__K141_24074_11		NIL	
BSI__PFLU_U_BE1__K141_121879_3-MONOMER	BSI__PFLU_U_BE1__K141_121879_3		NIL	
BSI__PFLU_U_BE1__K141_24074_12-MONOMER	BSI__PFLU_U_BE1__K141_24074_12		NIL	
BSI__PFLU_U_BE1__K141_121879_4-MONOMER	BSI__PFLU_U_BE1__K141_121879_4		NIL	
BSI__PFLU_U_BE1__K141_121879_5-MONOMER	BSI__PFLU_U_BE1__K141_121879_5		NIL	
BSI__PFLU_U_BE1__K141_121765_1-MONOMER	BSI__PFLU_U_BE1__K141_121765_1		NIL	
BSI__PFLU_U_BE1__K141_121765_2-MONOMER	BSI__PFLU_U_BE1__K141_121765_2		NIL	
BSI__PFLU_U_BE1__K141_121765_3-MONOMER	BSI__PFLU_U_BE1__K141_121765_3		NIL	
BSI__PFLU_U_BE1__K141_121765_4-MONOMER	BSI__PFLU_U_BE1__K141_121765_4		NIL	
BSI__PFLU_U_BE1__K141_121765_5-MONOMER	BSI__PFLU_U_BE1__K141_121765_5		NIL	
BSI__PFLU_U_BE1__K141_121765_6-MONOMER	BSI__PFLU_U_BE1__K141_121765_6		NIL	
BSI__PFLU_U_BE1__K141_23800_1-MONOMER	BSI__PFLU_U_BE1__K141_23800_1		NIL	
BSI__PFLU_U_BE1__K141_121765_7-MONOMER	BSI__PFLU_U_BE1__K141_121765_7		NIL	
BSI__PFLU_U_BE1__K141_23800_2-MONOMER	BSI__PFLU_U_BE1__K141_23800_2		NIL	
BSI__PFLU_U_BE1__K141_121765_8-MONOMER	BSI__PFLU_U_BE1__K141_121765_8		NIL	
BSI__PFLU_U_BE1__K141_23800_3-MONOMER	BSI__PFLU_U_BE1__K141_23800_3		NIL	
BSI__PFLU_U_BE1__K141_23800_4-MONOMER	BSI__PFLU_U_BE1__K141_23800_4		NIL	
BSI__PFLU_U_BE1__K141_23800_5-MONOMER	BSI__PFLU_U_BE1__K141_23800_5		NIL	
BSI__PFLU_U_BE1__K141_23704_1-MONOMER	BSI__PFLU_U_BE1__K141_23704_1		NIL	
BSI__PFLU_U_BE1__K141_121731_1-MONOMER	BSI__PFLU_U_BE1__K141_121731_1		NIL	
BSI__PFLU_U_BE1__K141_121731_2-MONOMER	BSI__PFLU_U_BE1__K141_121731_2		NIL	
BSI__PFLU_U_BE1__K141_121731_3-MONOMER	BSI__PFLU_U_BE1__K141_121731_3		NIL	
BSI__PFLU_U_BE1__K141_23704_2-MONOMER	BSI__PFLU_U_BE1__K141_23704_2		NIL	
BSI__PFLU_U_BE1__K141_121731_4-MONOMER	BSI__PFLU_U_BE1__K141_121731_4		NIL	
BSI__PFLU_U_BE1__K141_23704_3-MONOMER	BSI__PFLU_U_BE1__K141_23704_3		NIL	
BSI__PFLU_U_BE1__K141_121731_5-MONOMER	BSI__PFLU_U_BE1__K141_121731_5		NIL	
BSI__PFLU_U_BE1__K141_23704_4-MONOMER	BSI__PFLU_U_BE1__K141_23704_4		NIL	
BSI__PFLU_U_BE1__K141_23428_1-MONOMER	BSI__PFLU_U_BE1__K141_23428_1		NIL	
BSI__PFLU_U_BE1__K141_121725_1-MONOMER	BSI__PFLU_U_BE1__K141_121725_1		NIL	
BSI__PFLU_U_BE1__K141_23428_2-MONOMER	BSI__PFLU_U_BE1__K141_23428_2		NIL	
BSI__PFLU_U_BE1__K141_121725_2-MONOMER	BSI__PFLU_U_BE1__K141_121725_2		NIL	
BSI__PFLU_U_BE1__K141_23428_3-MONOMER	BSI__PFLU_U_BE1__K141_23428_3		NIL	
BSI__PFLU_U_BE1__K141_121725_3-MONOMER	BSI__PFLU_U_BE1__K141_121725_3		NIL	
BSI__PFLU_U_BE1__K141_23428_4-MONOMER	BSI__PFLU_U_BE1__K141_23428_4		NIL	
BSI__PFLU_U_BE1__K141_23428_5-MONOMER	BSI__PFLU_U_BE1__K141_23428_5		NIL	
BSI__PFLU_U_BE1__K141_23428_6-MONOMER	BSI__PFLU_U_BE1__K141_23428_6		NIL	
BSI__PFLU_U_BE1__K141_23428_7-MONOMER	BSI__PFLU_U_BE1__K141_23428_7		NIL	
BSI__PFLU_U_BE1__K141_23428_8-MONOMER	BSI__PFLU_U_BE1__K141_23428_8		NIL	
BSI__PFLU_U_BE1__K141_23428_9-MONOMER	BSI__PFLU_U_BE1__K141_23428_9		NIL	
BSI__PFLU_U_BE1__K141_23428_10-MONOMER	BSI__PFLU_U_BE1__K141_23428_10		NIL	
BSI__PFLU_U_BE1__K141_121577_1-MONOMER	BSI__PFLU_U_BE1__K141_121577_1		NIL	
BSI__PFLU_U_BE1__K141_121577_2-MONOMER	BSI__PFLU_U_BE1__K141_121577_2		NIL	
BSI__PFLU_U_BE1__K141_121577_3-MONOMER	BSI__PFLU_U_BE1__K141_121577_3		NIL	
BSI__PFLU_U_BE1__K141_121577_4-MONOMER	BSI__PFLU_U_BE1__K141_121577_4		NIL	
BSI__PFLU_U_BE1__K141_121577_5-MONOMER	BSI__PFLU_U_BE1__K141_121577_5		NIL	
BSI__PFLU_U_BE1__K141_23256_1-MONOMER	BSI__PFLU_U_BE1__K141_23256_1		NIL	
BSI__PFLU_U_BE1__K141_23256_2-MONOMER	BSI__PFLU_U_BE1__K141_23256_2		NIL	
BSI__PFLU_U_BE1__K141_23256_3-MONOMER	BSI__PFLU_U_BE1__K141_23256_3		NIL	
BSI__PFLU_U_BE1__K141_23256_4-MONOMER	BSI__PFLU_U_BE1__K141_23256_4		NIL	
BSI__PFLU_U_BE1__K141_121315_1-MONOMER	BSI__PFLU_U_BE1__K141_121315_1		NIL	
BSI__PFLU_U_BE1__K141_121315_2-MONOMER	BSI__PFLU_U_BE1__K141_121315_2		NIL	
BSI__PFLU_U_BE1__K141_121315_3-MONOMER	BSI__PFLU_U_BE1__K141_121315_3		NIL	
BSI__PFLU_U_BE1__K141_121315_4-MONOMER	BSI__PFLU_U_BE1__K141_121315_4		NIL	
BSI__PFLU_U_BE1__K141_121315_5-MONOMER	BSI__PFLU_U_BE1__K141_121315_5		NIL	
BSI__PFLU_U_BE1__K141_23003_1-MONOMER	BSI__PFLU_U_BE1__K141_23003_1		NIL	
BSI__PFLU_U_BE1__K141_23003_2-MONOMER	BSI__PFLU_U_BE1__K141_23003_2		NIL	
BSI__PFLU_U_BE1__K141_23003_3-MONOMER	BSI__PFLU_U_BE1__K141_23003_3		NIL	
BSI__PFLU_U_BE1__K141_23003_4-MONOMER	BSI__PFLU_U_BE1__K141_23003_4		NIL	
BSI__PFLU_U_BE1__K141_23003_5-MONOMER	BSI__PFLU_U_BE1__K141_23003_5		NIL	
BSI__PFLU_U_BE1__K141_23003_6-MONOMER	BSI__PFLU_U_BE1__K141_23003_6		NIL	
BSI__PFLU_U_BE1__K141_23003_7-MONOMER	BSI__PFLU_U_BE1__K141_23003_7		NIL	
BSI__PFLU_U_BE1__K141_121310_1-MONOMER	BSI__PFLU_U_BE1__K141_121310_1		NIL	
BSI__PFLU_U_BE1__K141_23003_8-MONOMER	BSI__PFLU_U_BE1__K141_23003_8		NIL	
BSI__PFLU_U_BE1__K141_121310_2-MONOMER	BSI__PFLU_U_BE1__K141_121310_2		NIL	
BSI__PFLU_U_BE1__K141_23003_9-MONOMER	BSI__PFLU_U_BE1__K141_23003_9		NIL	
BSI__PFLU_U_BE1__K141_121310_3-MONOMER	BSI__PFLU_U_BE1__K141_121310_3		NIL	
BSI__PFLU_U_BE1__K141_121310_4-MONOMER	BSI__PFLU_U_BE1__K141_121310_4		NIL	
BSI__PFLU_U_BE1__K141_121310_5-MONOMER	BSI__PFLU_U_BE1__K141_121310_5		NIL	
BSI__PFLU_U_BE1__K141_121310_6-MONOMER	BSI__PFLU_U_BE1__K141_121310_6		NIL	
BSI__PFLU_U_BE1__K141_22910_1-MONOMER	BSI__PFLU_U_BE1__K141_22910_1		NIL	
BSI__PFLU_U_BE1__K141_121299_1-MONOMER	BSI__PFLU_U_BE1__K141_121299_1		NIL	
BSI__PFLU_U_BE1__K141_22910_2-MONOMER	BSI__PFLU_U_BE1__K141_22910_2		NIL	
BSI__PFLU_U_BE1__K141_121299_2-MONOMER	BSI__PFLU_U_BE1__K141_121299_2		NIL	
BSI__PFLU_U_BE1__K141_22910_3-MONOMER	BSI__PFLU_U_BE1__K141_22910_3		NIL	
BSI__PFLU_U_BE1__K141_121299_3-MONOMER	BSI__PFLU_U_BE1__K141_121299_3		NIL	
BSI__PFLU_U_BE1__K141_22910_4-MONOMER	BSI__PFLU_U_BE1__K141_22910_4		NIL	
BSI__PFLU_U_BE1__K141_22910_5-MONOMER	BSI__PFLU_U_BE1__K141_22910_5		NIL	
BSI__PFLU_U_BE1__K141_22910_6-MONOMER	BSI__PFLU_U_BE1__K141_22910_6		NIL	
BSI__PFLU_U_BE1__K141_22910_7-MONOMER	BSI__PFLU_U_BE1__K141_22910_7		NIL	
BSI__PFLU_U_BE1__K141_22910_8-MONOMER	BSI__PFLU_U_BE1__K141_22910_8		NIL	
BSI__PFLU_U_BE1__K141_22910_9-MONOMER	BSI__PFLU_U_BE1__K141_22910_9		NIL	
BSI__PFLU_U_BE1__K141_22910_10-MONOMER	BSI__PFLU_U_BE1__K141_22910_10		NIL	
BSI__PFLU_U_BE1__K141_22910_11-MONOMER	BSI__PFLU_U_BE1__K141_22910_11		NIL	
BSI__PFLU_U_BE1__K141_22910_12-MONOMER	BSI__PFLU_U_BE1__K141_22910_12		NIL	
BSI__PFLU_U_BE1__K141_22910_13-MONOMER	BSI__PFLU_U_BE1__K141_22910_13		NIL	
BSI__PFLU_U_BE1__K141_22910_14-MONOMER	BSI__PFLU_U_BE1__K141_22910_14		NIL	
BSI__PFLU_U_BE1__K141_22910_15-MONOMER	BSI__PFLU_U_BE1__K141_22910_15		NIL	
BSI__PFLU_U_BE1__K141_22910_16-MONOMER	BSI__PFLU_U_BE1__K141_22910_16		NIL	
BSI__PFLU_U_BE1__K141_22910_17-MONOMER	BSI__PFLU_U_BE1__K141_22910_17		NIL	
BSI__PFLU_U_BE1__K141_121299_4-MONOMER	BSI__PFLU_U_BE1__K141_121299_4		NIL	
BSI__PFLU_U_BE1__K141_121299_5-MONOMER	BSI__PFLU_U_BE1__K141_121299_5		NIL	
BSI__PFLU_U_BE1__K141_121299_6-MONOMER	BSI__PFLU_U_BE1__K141_121299_6		NIL	
BSI__PFLU_U_BE1__K141_121299_7-MONOMER	BSI__PFLU_U_BE1__K141_121299_7		NIL	
BSI__PFLU_U_BE1__K141_121299_8-MONOMER	BSI__PFLU_U_BE1__K141_121299_8		NIL	
BSI__PFLU_U_BE1__K141_120908_1-MONOMER	BSI__PFLU_U_BE1__K141_120908_1		NIL	
BSI__PFLU_U_BE1__K141_22447_1-MONOMER	BSI__PFLU_U_BE1__K141_22447_1		NIL	
BSI__PFLU_U_BE1__K141_120908_2-MONOMER	BSI__PFLU_U_BE1__K141_120908_2		NIL	
BSI__PFLU_U_BE1__K141_22447_2-MONOMER	BSI__PFLU_U_BE1__K141_22447_2		NIL	
BSI__PFLU_U_BE1__K141_120908_3-MONOMER	BSI__PFLU_U_BE1__K141_120908_3		NIL	
BSI__PFLU_U_BE1__K141_22447_3-MONOMER	BSI__PFLU_U_BE1__K141_22447_3		NIL	
BSI__PFLU_U_BE1__K141_120908_4-MONOMER	BSI__PFLU_U_BE1__K141_120908_4		NIL	
BSI__PFLU_U_BE1__K141_22447_4-MONOMER	BSI__PFLU_U_BE1__K141_22447_4		NIL	
BSI__PFLU_U_BE1__K141_120908_5-MONOMER	BSI__PFLU_U_BE1__K141_120908_5		NIL	
BSI__PFLU_U_BE1__K141_22447_5-MONOMER	BSI__PFLU_U_BE1__K141_22447_5		NIL	
BSI__PFLU_U_BE1__K141_22447_6-MONOMER	BSI__PFLU_U_BE1__K141_22447_6		NIL	
BSI__PFLU_U_BE1__K141_22447_7-MONOMER	BSI__PFLU_U_BE1__K141_22447_7		NIL	
BSI__PFLU_U_BE1__K141_22447_8-MONOMER	BSI__PFLU_U_BE1__K141_22447_8		NIL	
BSI__PFLU_U_BE1__K141_120529_1-MONOMER	BSI__PFLU_U_BE1__K141_120529_1		NIL	
BSI__PFLU_U_BE1__K141_120529_2-MONOMER	BSI__PFLU_U_BE1__K141_120529_2		NIL	
BSI__PFLU_U_BE1__K141_120529_3-MONOMER	BSI__PFLU_U_BE1__K141_120529_3		NIL	
BSI__PFLU_U_BE1__K141_120529_4-MONOMER	BSI__PFLU_U_BE1__K141_120529_4		NIL	
BSI__PFLU_U_BE1__K141_120529_5-MONOMER	BSI__PFLU_U_BE1__K141_120529_5		NIL	
BSI__PFLU_U_BE1__K141_120529_6-MONOMER	BSI__PFLU_U_BE1__K141_120529_6		NIL	
BSI__PFLU_U_BE1__K141_120529_7-MONOMER	BSI__PFLU_U_BE1__K141_120529_7		NIL	
BSI__PFLU_U_BE1__K141_2153_1-MONOMER	BSI__PFLU_U_BE1__K141_2153_1		NIL	
BSI__PFLU_U_BE1__K141_120529_8-MONOMER	BSI__PFLU_U_BE1__K141_120529_8		NIL	
BSI__PFLU_U_BE1__K141_2153_2-MONOMER	BSI__PFLU_U_BE1__K141_2153_2		NIL	
BSI__PFLU_U_BE1__K141_2153_3-MONOMER	BSI__PFLU_U_BE1__K141_2153_3		NIL	
BSI__PFLU_U_BE1__K141_2153_4-MONOMER	BSI__PFLU_U_BE1__K141_2153_4		NIL	
BSI__PFLU_U_BE1__K141_2153_5-MONOMER	BSI__PFLU_U_BE1__K141_2153_5		NIL	
BSI__PFLU_U_BE1__K141_2153_6-MONOMER	BSI__PFLU_U_BE1__K141_2153_6		NIL	
BSI__PFLU_U_BE1__K141_120510_1-MONOMER	BSI__PFLU_U_BE1__K141_120510_1		NIL	
BSI__PFLU_U_BE1__K141_120510_2-MONOMER	BSI__PFLU_U_BE1__K141_120510_2		NIL	
BSI__PFLU_U_BE1__K141_120510_3-MONOMER	BSI__PFLU_U_BE1__K141_120510_3		NIL	
BSI__PFLU_U_BE1__K141_21314_1-MONOMER	BSI__PFLU_U_BE1__K141_21314_1		NIL	
BSI__PFLU_U_BE1__K141_120510_4-MONOMER	BSI__PFLU_U_BE1__K141_120510_4		NIL	
BSI__PFLU_U_BE1__K141_21314_2-MONOMER	BSI__PFLU_U_BE1__K141_21314_2		NIL	
BSI__PFLU_U_BE1__K141_120510_5-MONOMER	BSI__PFLU_U_BE1__K141_120510_5		NIL	
BSI__PFLU_U_BE1__K141_21314_3-MONOMER	BSI__PFLU_U_BE1__K141_21314_3		NIL	
BSI__PFLU_U_BE1__K141_120510_6-MONOMER	BSI__PFLU_U_BE1__K141_120510_6		NIL	
BSI__PFLU_U_BE1__K141_21314_4-MONOMER	BSI__PFLU_U_BE1__K141_21314_4		NIL	
BSI__PFLU_U_BE1__K141_120510_7-MONOMER	BSI__PFLU_U_BE1__K141_120510_7		NIL	
BSI__PFLU_U_BE1__K141_21314_5-MONOMER	BSI__PFLU_U_BE1__K141_21314_5		NIL	
BSI__PFLU_U_BE1__K141_120510_8-MONOMER	BSI__PFLU_U_BE1__K141_120510_8		NIL	
BSI__PFLU_U_BE1__K141_21314_6-MONOMER	BSI__PFLU_U_BE1__K141_21314_6		NIL	
BSI__PFLU_U_BE1__K141_120510_9-MONOMER	BSI__PFLU_U_BE1__K141_120510_9		NIL	
BSI__PFLU_U_BE1__K141_21092_1-MONOMER	BSI__PFLU_U_BE1__K141_21092_1		NIL	
BSI__PFLU_U_BE1__K141_21092_2-MONOMER	BSI__PFLU_U_BE1__K141_21092_2		NIL	
BSI__PFLU_U_BE1__K141_21092_3-MONOMER	BSI__PFLU_U_BE1__K141_21092_3		NIL	
BSI__PFLU_U_BE1__K141_21092_4-MONOMER	BSI__PFLU_U_BE1__K141_21092_4		NIL	
BSI__PFLU_U_BE1__K141_120377_1-MONOMER	BSI__PFLU_U_BE1__K141_120377_1		NIL	
BSI__PFLU_U_BE1__K141_21092_5-MONOMER	BSI__PFLU_U_BE1__K141_21092_5		NIL	
BSI__PFLU_U_BE1__K141_120377_2-MONOMER	BSI__PFLU_U_BE1__K141_120377_2		NIL	
BSI__PFLU_U_BE1__K141_120377_3-MONOMER	BSI__PFLU_U_BE1__K141_120377_3		NIL	
BSI__PFLU_U_BE1__K141_21092_6-MONOMER	BSI__PFLU_U_BE1__K141_21092_6		NIL	
BSI__PFLU_U_BE1__K141_120377_4-MONOMER	BSI__PFLU_U_BE1__K141_120377_4		NIL	
BSI__PFLU_U_BE1__K141_120377_5-MONOMER	BSI__PFLU_U_BE1__K141_120377_5		NIL	
BSI__PFLU_U_BE1__K141_120377_6-MONOMER	BSI__PFLU_U_BE1__K141_120377_6		NIL	
BSI__PFLU_U_BE1__K141_20908_1-MONOMER	BSI__PFLU_U_BE1__K141_20908_1		NIL	
BSI__PFLU_U_BE1__K141_20908_2-MONOMER	BSI__PFLU_U_BE1__K141_20908_2		NIL	
BSI__PFLU_U_BE1__K141_20908_3-MONOMER	BSI__PFLU_U_BE1__K141_20908_3		NIL	
BSI__PFLU_U_BE1__K141_20908_4-MONOMER	BSI__PFLU_U_BE1__K141_20908_4		NIL	
BSI__PFLU_U_BE1__K141_20908_5-MONOMER	BSI__PFLU_U_BE1__K141_20908_5		NIL	
BSI__PFLU_U_BE1__K141_20908_6-MONOMER	BSI__PFLU_U_BE1__K141_20908_6		NIL	
BSI__PFLU_U_BE1__K141_20908_7-MONOMER	BSI__PFLU_U_BE1__K141_20908_7		NIL	
BSI__PFLU_U_BE1__K141_1203_1-MONOMER	BSI__PFLU_U_BE1__K141_1203_1		NIL	
BSI__PFLU_U_BE1__K141_1203_2-MONOMER	BSI__PFLU_U_BE1__K141_1203_2		NIL	
BSI__PFLU_U_BE1__K141_1203_3-MONOMER	BSI__PFLU_U_BE1__K141_1203_3		NIL	
BSI__PFLU_U_BE1__K141_1203_4-MONOMER	BSI__PFLU_U_BE1__K141_1203_4		NIL	
BSI__PFLU_U_BE1__K141_1203_5-MONOMER	BSI__PFLU_U_BE1__K141_1203_5		NIL	
BSI__PFLU_U_BE1__K141_1203_6-MONOMER	BSI__PFLU_U_BE1__K141_1203_6		NIL	
BSI__PFLU_U_BE1__K141_1203_7-MONOMER	BSI__PFLU_U_BE1__K141_1203_7		NIL	
BSI__PFLU_U_BE1__K141_1203_8-MONOMER	BSI__PFLU_U_BE1__K141_1203_8		NIL	
BSI__PFLU_U_BE1__K141_1203_9-MONOMER	BSI__PFLU_U_BE1__K141_1203_9		NIL	
BSI__PFLU_U_BE1__K141_1203_10-MONOMER	BSI__PFLU_U_BE1__K141_1203_10		NIL	
BSI__PFLU_U_BE1__K141_1203_11-MONOMER	BSI__PFLU_U_BE1__K141_1203_11		NIL	
BSI__PFLU_U_BE1__K141_1203_12-MONOMER	BSI__PFLU_U_BE1__K141_1203_12		NIL	
BSI__PFLU_U_BE1__K141_20410_1-MONOMER	BSI__PFLU_U_BE1__K141_20410_1		NIL	
BSI__PFLU_U_BE1__K141_1203_13-MONOMER	BSI__PFLU_U_BE1__K141_1203_13		NIL	
BSI__PFLU_U_BE1__K141_20410_2-MONOMER	BSI__PFLU_U_BE1__K141_20410_2		NIL	
BSI__PFLU_U_BE1__K141_1203_14-MONOMER	BSI__PFLU_U_BE1__K141_1203_14		NIL	
BSI__PFLU_U_BE1__K141_20410_3-MONOMER	BSI__PFLU_U_BE1__K141_20410_3		NIL	
BSI__PFLU_U_BE1__K141_1203_15-MONOMER	BSI__PFLU_U_BE1__K141_1203_15		NIL	
BSI__PFLU_U_BE1__K141_20410_4-MONOMER	BSI__PFLU_U_BE1__K141_20410_4		NIL	
BSI__PFLU_U_BE1__K141_1203_16-MONOMER	BSI__PFLU_U_BE1__K141_1203_16		NIL	
BSI__PFLU_U_BE1__K141_20410_5-MONOMER	BSI__PFLU_U_BE1__K141_20410_5		NIL	
BSI__PFLU_U_BE1__K141_1203_17-MONOMER	BSI__PFLU_U_BE1__K141_1203_17		NIL	
BSI__PFLU_U_BE1__K141_20410_6-MONOMER	BSI__PFLU_U_BE1__K141_20410_6		NIL	
BSI__PFLU_U_BE1__K141_1203_18-MONOMER	BSI__PFLU_U_BE1__K141_1203_18		NIL	
BSI__PFLU_U_BE1__K141_1203_19-MONOMER	BSI__PFLU_U_BE1__K141_1203_19		NIL	
BSI__PFLU_U_BE1__K141_1203_20-MONOMER	BSI__PFLU_U_BE1__K141_1203_20		NIL	
BSI__PFLU_U_BE1__K141_1203_21-MONOMER	BSI__PFLU_U_BE1__K141_1203_21		NIL	
BSI__PFLU_U_BE1__K141_1203_22-MONOMER	BSI__PFLU_U_BE1__K141_1203_22		NIL	
BSI__PFLU_U_BE1__K141_1203_23-MONOMER	BSI__PFLU_U_BE1__K141_1203_23		NIL	
BSI__PFLU_U_BE1__K141_1203_24-MONOMER	BSI__PFLU_U_BE1__K141_1203_24		NIL	
BSI__PFLU_U_BE1__K141_1203_25-MONOMER	BSI__PFLU_U_BE1__K141_1203_25		NIL	
BSI__PFLU_U_BE1__K141_2039_1-MONOMER	BSI__PFLU_U_BE1__K141_2039_1		NIL	
BSI__PFLU_U_BE1__K141_2039_2-MONOMER	BSI__PFLU_U_BE1__K141_2039_2		NIL	
BSI__PFLU_U_BE1__K141_2039_3-MONOMER	BSI__PFLU_U_BE1__K141_2039_3		NIL	
BSI__PFLU_U_BE1__K141_2039_4-MONOMER	BSI__PFLU_U_BE1__K141_2039_4		NIL	
BSI__PFLU_U_BE1__K141_2039_5-MONOMER	BSI__PFLU_U_BE1__K141_2039_5		NIL	
BSI__PFLU_U_BE1__K141_2039_6-MONOMER	BSI__PFLU_U_BE1__K141_2039_6		NIL	
