Compound	Cluster	Classes	Common names	MetaCyc link
CPD-1070	1	Compounds-And-Elements, Compounds, Chemicals, FRAMES	3-maleylpyruvate	https://metacyc.org/compound?orgid=META&id=CPD-1070
CPD-1821	1	Compounds-And-Elements, Aliphatic-Diamines, All-Amines, Diamines, FRAMES, Chemicals, Aliphatic-Alpha-Omega-Diamines, Compounds, Polyamines, Aliphatic-Amines	sym-homospermidine	https://metacyc.org/compound?orgid=META&id=CPD-1821
5-KETO-4-DEOXY-D-GLUCARATE	1	Compounds-And-Elements, Compounds, Chemicals, FRAMES	5-dehydro-4-deoxy-D-glucarate	https://metacyc.org/compound?orgid=META&id=5-KETO-4-DEOXY-D-GLUCARATE
9Z-3-oxo-octadec-9-enoyl-ACPs	1	Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	a (9Z)-3-oxo-octadec-9-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=9Z-3-oxo-octadec-9-enoyl-ACPs
Cis-delta-3-decenoyl-ACPs	1	CIS-ENOYL-ACP, Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	a (3Z)-dec-3-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Cis-delta-3-decenoyl-ACPs
2-HYDROXYGLUTARYL-COA	1	Compounds-And-Elements, Esters, Chemicals, Thioesters, Compounds, FRAMES, All-Coas	(R)-2-hydroxyglutaryl-CoA	https://metacyc.org/compound?orgid=META&id=2-HYDROXYGLUTARYL-COA
GLUCOSAMINE-1P	1	Compounds-And-Elements, Carbohydrates, FRAMES, Carbohydrate-Derivatives, Glycans, Chemicals, Sugar-1-Phosphate, Sugar-Phosphate, Compounds, All-Carbohydrates	&alpha;-D-glucosamine 1-phosphate	https://metacyc.org/compound?orgid=META&id=GLUCOSAMINE-1P
INDOXYL	1	Compounds-And-Elements, Indoles, Chemicals, Indole-Derivatives, Compounds, FRAMES, Aromatics	indoxyl	https://metacyc.org/compound?orgid=META&id=INDOXYL
5Z-tetradec-5-enoyl-ACPs	1	Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	a (5Z)-tetradec-5-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=5Z-tetradec-5-enoyl-ACPs
2E-5Z-tetradeca-2-5-dienoyl-ACPs	1	Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, a-polyunsaturated-acyl-acp	a (2E,5Z)-tetradeca-2,5-dienoyl-[acp]	https://metacyc.org/compound?orgid=META&id=2E-5Z-tetradeca-2-5-dienoyl-ACPs
3R-7Z-3-hydroxy-hexadec-7-enoyl-ACPs	1	Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	a (3R,7Z)-3-hydroxy-hexadec-7-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3R-7Z-3-hydroxy-hexadec-7-enoyl-ACPs
4-FUMARYL-ACETOACETATE	1	Compounds-And-Elements, Compounds, Chemicals, FRAMES	4-fumaryl-acetoacetate	https://metacyc.org/compound?orgid=META&id=4-FUMARYL-ACETOACETATE
CPD-13534	1	Compounds-And-Elements, Esters, Short-Chain-oxoacyl-CoAs, 3-Oxoacyl-CoAs, ACYL-COA, FRAMES, Chemicals, Thioesters, Compounds, 3-KETOACYL-COA, All-Coas	3-oxopentanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-13534
OXALYL-COA	1	Compounds-And-Elements, Esters, Chemicals, Thioesters, Compounds, FRAMES, All-Coas	oxalyl-CoA	https://metacyc.org/compound?orgid=META&id=OXALYL-COA
CPD0-1643	1	Compounds-And-Elements, Compounds, Chemicals, FRAMES	N-acetyl-&alpha;-D-muramate 1-phosphate	https://metacyc.org/compound?orgid=META&id=CPD0-1643
D-BETA-D-HEPTOSE-1-P	1	Compounds-And-Elements, Compounds, Chemicals, FRAMES	D-glycero-&beta;-D-manno-heptose 1-phosphate	https://metacyc.org/compound?orgid=META&id=D-BETA-D-HEPTOSE-1-P
ADP-D-GLYCERO-D-MANNO-HEPTOSE	1	Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, NDP-sugars, Modified-Nucleotides, FRAMES, Carbohydrate-Derivatives, Chemicals, Glycans, Compounds, ADP-SUGARS, NUCLEOTIDE-SUGARS, All-Carbohydrates	ADP-D-glycero-&beta;-D-manno-heptose	https://metacyc.org/compound?orgid=META&id=ADP-D-GLYCERO-D-MANNO-HEPTOSE
Cis-Delta7-tetradecenoyl-ACPs	1	Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	a (7Z)-tetradec-7-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Cis-Delta7-tetradecenoyl-ACPs
CPD-627	1	Compounds-And-Elements, Esters, CPD-15844, FRAMES, Chemicals, Thioesters, Compounds, All-Coas	(3S)-citramalyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-627
UDP-MANNACA	1	Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, Diazines, Modified-Nucleotides, Glycans, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, NUCLEOTIDE-SUGARS, UDP-NAC-MANNOS, Organic-heteromonocyclic-compounds, NDP-sugars, Organonitrogen-Heterocyclic-Compounds, Organonitrogen-Compounds, FRAMES, UDP-sugar, Carbohydrate-Derivatives, Chemicals, Pyrimidines, All-Carbohydrates	UDP-N-acetyl-&alpha;-D-mannosaminuronate	https://metacyc.org/compound?orgid=META&id=UDP-MANNACA
CATECHOL	1	Compounds-And-Elements, Benzenediols, Alcohols, Catechols, FRAMES, Aromatics, Chemicals, Compounds, Diols	catechol	https://metacyc.org/compound?orgid=META&id=CATECHOL
ADP-L-GLYCERO-D-MANNO-HEPTOSE	1	Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, NDP-sugars, Modified-Nucleotides, FRAMES, Carbohydrate-Derivatives, Chemicals, Glycans, Compounds, ADP-SUGARS, NUCLEOTIDE-SUGARS, All-Carbohydrates	ADP-L-glycero-&beta;-D-manno-heptose	https://metacyc.org/compound?orgid=META&id=ADP-L-GLYCERO-D-MANNO-HEPTOSE
CPD-208	1	Compounds-And-Elements, Esters, FRAMES, CPD-15846, Chemicals, Thioesters, Compounds, All-Coas	(S)-malyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-208
CPD-9409	1	Compounds-And-Elements, Esters, Chemicals, Thioesters, Compounds, FRAMES, All-Coas	(2R,3S)-&beta;-methylmalyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-9409
L-XYLULOSE-5-P	1	Compounds-And-Elements, Carbohydrates, FRAMES, Pentose-phosphates, PENTOSE-5-PHOSPHATES, Carbohydrate-Derivatives, Glycans, Chemicals, SUGAR-5-PHOSPHATES, Sugar-Phosphate, Compounds, All-Carbohydrates	L-xylulose 5-phosphate	https://metacyc.org/compound?orgid=META&id=L-XYLULOSE-5-P
TAURINE	1	Compounds-And-Elements, ORGANOSULFUR, Chemicals, Compounds, SULFONATES, FRAMES	taurine	https://metacyc.org/compound?orgid=META&id=TAURINE
DIMETHYLBENZIMIDAZOLE	1	Compounds-And-Elements, Chemicals, Compounds, Cobamide-Lower-Ligands, FRAMES	5,6-dimethylbenzimidazole	https://metacyc.org/compound?orgid=META&id=DIMETHYLBENZIMIDAZOLE
CPD-804	1	2-Oxo-Acids, Compounds-And-Elements, Carboxylates, FRAMES, Organic-Acids, Acids, Chemicals, 2-Oxo-carboxylates, Compounds, All-Carboxy-Acids	(4S)-4-hydroxy-2-oxoheptanedioate	https://metacyc.org/compound?orgid=META&id=CPD-804
CPD0-1699	2	Compounds-And-Elements, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Tetrahydropterins, Pteridines, Chemicals, Pterins, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, 5678-TETRAHYDROPTERIDINE	6-carboxy-5,6,7,8-tetrahydropterin	https://metacyc.org/compound?orgid=META&id=CPD0-1699
CPD-1091	2	Compounds-And-Elements, Chemicals, FRAMES, Compounds, Ureido-Compounds	(S)-ureidoglycolate	https://metacyc.org/compound?orgid=META&id=CPD-1091
2-KETO-3-METHYL-VALERATE	2	Compounds-And-Elements, Fatty-Acids, Carboxylates, Short-Chain-Carboxylates, Anteiso-fatty-acids, Acids, 2-Oxo-carboxylates, Branched-chain-fatty-acids, Compounds, CPD66-39, 2-Oxo-Acids, Saturated-Fatty-Acids, FRAMES, CPD-21103, Organic-Acids, Chemicals, Methyl-Branched-Fatty-Acids, Short-chain-fatty-acids, All-Carboxy-Acids	(3S)-3-methyl-2-oxopentanoate	https://metacyc.org/compound?orgid=META&id=2-KETO-3-METHYL-VALERATE
CPD-20647	2	Polyisoprenoids, Compounds-And-Elements, Lipids, Terpenoids, FRAMES, Carotenes, Secondary-Metabolites, Chemicals, Compounds, Tetraterpenes, carotenoids	7,8-dihydro-&beta;-carotene	https://metacyc.org/compound?orgid=META&id=CPD-20647
CPD-365	2	Compounds-And-Elements, Alcohols, Cyclic-Alcohols, FRAMES, Cyclitols, Chemicals, Inositols, Compounds, Modified-Inositols	1-keto-D-chiro-inositol	https://metacyc.org/compound?orgid=META&id=CPD-365
CPD1F-115	2	Polyisoprenoids, Compounds-And-Elements, Lipids, Terpenoids, FRAMES, Carotenes, Secondary-Metabolites, Chemicals, Compounds, Tetraterpenes, carotenoids	&delta;-carotene	https://metacyc.org/compound?orgid=META&id=CPD1F-115
Delta6-hexadecenoyl-ACPs	2	Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	a sapienoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Delta6-hexadecenoyl-ACPs
CPD-9387	2	GDP-SUGARS, Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, NDP-sugars, Modified-Nucleotides, FRAMES, Carbohydrate-Derivatives, Chemicals, Glycans, Compounds, NUCLEOTIDE-SUGARS, All-Carbohydrates	GDP-&alpha;-D-perosamine	https://metacyc.org/compound?orgid=META&id=CPD-9387
DEOXYCYTIDINE	2	Compounds-And-Elements, All-Nucleosides, Chemicals, Nucleosides, Compounds, FRAMES	2'-deoxycytidine	https://metacyc.org/compound?orgid=META&id=DEOXYCYTIDINE
CPD-22405	2	Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, Diazines, Modified-Nucleotides, Glycans, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, NUCLEOTIDE-SUGARS, UDP-2N-3R-hydroxyacyl-3O-3R-hydroxyacyl-GlcN, Organic-heteromonocyclic-compounds, NDP-sugars, Organonitrogen-Heterocyclic-Compounds, Organonitrogen-Compounds, FRAMES, UDP-sugar, Carbohydrate-Derivatives, Chemicals, Pyrimidines, All-Carbohydrates	UDP-2-N-[(3R)-3-hydroxydodecanoyl]-3-O-[(3R)-3-hydroxydecanoyl]-&alpha;-D-glucosamine	https://metacyc.org/compound?orgid=META&id=CPD-22405
CPD-14736	2	Compounds-And-Elements, Carboxylates, Amino-Acids, FRAMES, Organic-Acids, Acids, Chemicals, Compounds, All-Carboxy-Acids, All-Amino-Acids	L-kynurenine	https://metacyc.org/compound?orgid=META&id=CPD-14736
UDP-OHMYR-GLUCOSAMINE	2	Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, UDP-3R-hydroxyacyl-GlcN, Diazines, Modified-Nucleotides, Glycans, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, NUCLEOTIDE-SUGARS, Organic-heteromonocyclic-compounds, NDP-sugars, Organonitrogen-Heterocyclic-Compounds, Organonitrogen-Compounds, FRAMES, UDP-sugar, Carbohydrate-Derivatives, Chemicals, Pyrimidines, All-Carbohydrates	UDP-3-O-[(3R)-3-hydroxymyristoyl]-&alpha;-D-glucosamine	https://metacyc.org/compound?orgid=META&id=UDP-OHMYR-GLUCOSAMINE
KYNURENATE	2	Compounds-And-Elements, Compounds, Chemicals, FRAMES	kynurenate	https://metacyc.org/compound?orgid=META&id=KYNURENATE
BISOHMYR-GLC	2	Compounds-And-Elements, Lipids, Carbohydrates, Glycolipids, Lipid-A-Disaccharide, FRAMES, Glycoconjugates, Glycans, Chemicals, Compounds, All-Carbohydrates	lipid A disaccharide (E. coli)	https://metacyc.org/compound?orgid=META&id=BISOHMYR-GLC
CPD-22407	2	UDP-3R-hydroxyacyl-GlcNAc, Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, Diazines, Modified-Nucleotides, Glycans, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, NUCLEOTIDE-SUGARS, Organic-heteromonocyclic-compounds, NDP-sugars, Organonitrogen-Heterocyclic-Compounds, Organonitrogen-Compounds, FRAMES, UDP-sugar, Carbohydrate-Derivatives, Chemicals, Pyrimidines, All-Carbohydrates	UDP-3-O-[(3R)-3-hydroxydecanoyl]-N-acetyl-&alpha;-D-glucosamine	https://metacyc.org/compound?orgid=META&id=CPD-22407
ACETOL	2	Compounds-And-Elements, Compounds, Chemicals, FRAMES	hydroxyacetone	https://metacyc.org/compound?orgid=META&id=ACETOL
DEOXY-D-RIBOSE-1-PHOSPHATE	2	PENTOSE-1-PHOSPHATES, Compounds-And-Elements, Carbohydrates, FRAMES, Pentose-phosphates, DEOXY-RIBOSE-1P, Carbohydrate-Derivatives, Glycans, Chemicals, Sugar-1-Phosphate, Sugar-Phosphate, Compounds, All-Carbohydrates	2-deoxy-&alpha;-D-ribose 1-phosphate	https://metacyc.org/compound?orgid=META&id=DEOXY-D-RIBOSE-1-PHOSPHATE
C-DI-GMP	2	Compounds-And-Elements, Nucleotides, All-Nucleosides, Cyclic-Purine-Dinucleotides, FRAMES, Chemicals, Cyclic-Nucleotides, Compounds	cyclic di-3',5'-guanylate	https://metacyc.org/compound?orgid=META&id=C-DI-GMP
CPD1F-133	2	Polyisoprenoids, Compounds-And-Elements, Lipids, Terpenoids, FRAMES, Xanthophylls, Secondary-Metabolites, Chemicals, Compounds, Tetraterpenes, carotenoids	violaxanthin	https://metacyc.org/compound?orgid=META&id=CPD1F-133
cis-vaccen-2-enoyl-ACPs	2	TRANS-D2-ENOYL-ACP, Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	a (2E,11Z)-octadeca-2,11-dienoyl-[acp]	https://metacyc.org/compound?orgid=META&id=cis-vaccen-2-enoyl-ACPs
DEOXYURIDINE	2	Compounds-And-Elements, All-Nucleosides, Chemicals, Nucleosides, Compounds, FRAMES	2'-deoxyuridine	https://metacyc.org/compound?orgid=META&id=DEOXYURIDINE
11Z-3-oxo-icos-11-enoyl-ACPs	2	Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	an (11Z)-3-oxo-icos-11-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=11Z-3-oxo-icos-11-enoyl-ACPs
CPD-389	2	Compounds-And-Elements, Chemicals, FRAMES, Compounds, Ureido-Compounds	N-carbamoyl-2-oxoglycine	https://metacyc.org/compound?orgid=META&id=CPD-389
NIACINAMIDE	2	Compounds-And-Elements, B-vitamins, Aliphatic-Amides, FRAMES, Chemicals, Carboxamides, Compounds, Vitamins, Amides	nicotinamide	https://metacyc.org/compound?orgid=META&id=NIACINAMIDE
7-CYANO-7-DEAZAGUANINE	2	Compounds-And-Elements, Chemicals, Compounds, Nitriles, FRAMES	preQ0	https://metacyc.org/compound?orgid=META&id=7-CYANO-7-DEAZAGUANINE
CPD-7414	2	Polyisoprenoids, Compounds-And-Elements, Lipids, Terpenoids, FRAMES, Carotenes, Secondary-Metabolites, Chemicals, Compounds, Tetraterpenes, carotenoids	&epsilon;-carotene	https://metacyc.org/compound?orgid=META&id=CPD-7414
ILE	2	Compounds-And-Elements, Carboxylates, Branched-Amino-Acids, Acids, Compounds, Non-polar-amino-acids, L-Amino-Acids, Amino-Acids, Alpha-Amino-Acids, FRAMES, Organic-Acids, Chemicals, Amino-Acids-20, All-Carboxy-Acids, All-Amino-Acids	L-isoleucine	https://metacyc.org/compound?orgid=META&id=ILE
CPD-7422	2	Polyisoprenoids, Compounds-And-Elements, Lipids, Terpenoids, FRAMES, Carotenes, Secondary-Metabolites, Chemicals, Compounds, Tetraterpenes, carotenoids	&alpha;-zeacarotene	https://metacyc.org/compound?orgid=META&id=CPD-7422
D-ALANINE	2	Compounds-And-Elements, Carboxylates, Amino-Acids, FRAMES, Organic-Acids, Acids, Chemicals, D-Amino-Acids, Compounds, All-Carboxy-Acids, All-Amino-Acids	D-alanine	https://metacyc.org/compound?orgid=META&id=D-ALANINE
2-METHYL-3-HYDROXY-BUTYRYL-COA	2	Compounds-And-Elements, 3S-Hydroxy-2-methylacyl-CoA, Esters, 3-HYDROXYACYL-COA, ACYL-COA, FRAMES, HYDROXY-ACYL-COA, Chemicals, 3S-S-3-hydroxyacyl-CoAs, Short-Chain-3S-Hydroxy-2-Methyl-CoAs, Thioesters, Compounds, All-Coas	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA	https://metacyc.org/compound?orgid=META&id=2-METHYL-3-HYDROXY-BUTYRYL-COA
CPD1F-129	2	Polyisoprenoids, Compounds-And-Elements, Lipids, Terpenoids, FRAMES, Carotenes, Secondary-Metabolites, Chemicals, Compounds, Tetraterpenes, carotenoids	&beta;-carotene	https://metacyc.org/compound?orgid=META&id=CPD1F-129
3-oxo-cis-vaccenoyl-ACPs	2	Long-Chain-3-oxo-ACPs, Polypeptides, FRAMES, Proteins, B-KETOACYL-ACP, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules	an (11Z)-3-oxooctadec-11-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3-oxo-cis-vaccenoyl-ACPs
UDP-OHMYR-ACETYLGLUCOSAMINE	2	UDP-3R-hydroxyacyl-GlcNAc, Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, Diazines, Modified-Nucleotides, Glycans, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, NUCLEOTIDE-SUGARS, Organic-heteromonocyclic-compounds, NDP-sugars, Organonitrogen-Heterocyclic-Compounds, Organonitrogen-Compounds, FRAMES, UDP-sugar, Carbohydrate-Derivatives, Chemicals, Pyrimidines, All-Carbohydrates	UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetyl-&alpha;-D-glucosamine	https://metacyc.org/compound?orgid=META&id=UDP-OHMYR-ACETYLGLUCOSAMINE
L-DI-GMP	2	Compounds-And-Elements, Compounds, Chemicals, FRAMES	5'-phosphoguanylyl(3'&rarr;5')guanosine	https://metacyc.org/compound?orgid=META&id=L-DI-GMP
HIS	2	Compounds-And-Elements, Carboxylates, Aromatic-Amino-Acids, Acids, Compounds, L-Amino-Acids, Polar-amino-acids, Amino-Acids, Alpha-Amino-Acids, Basic-Amino-Acids, FRAMES, Positively-charged-polar-amino-acids, Organic-Acids, Chemicals, Aromatic-L-Amino-Acids, Amino-Acids-20, All-Carboxy-Acids, All-Amino-Acids	L-histidine	https://metacyc.org/compound?orgid=META&id=HIS
OCTAPRENYL-DIPHOSPHATE	2	Polyisoprenoids, Compounds-And-Elements, Lipids, Isoprenoid-Derivatives, TRANS-POLYISOPRENYL-PP, FRAMES, Isoprenoid-Phosphates, Chemicals, Polyisoprenyl-Diphosphates, Compounds	all-trans-octaprenyl diphosphate	https://metacyc.org/compound?orgid=META&id=OCTAPRENYL-DIPHOSPHATE
THR	2	Compounds-And-Elements, Carboxylates, Uncharged-polar-amino-acids, Acids, Compounds, L-Amino-Acids, Polar-amino-acids, Amino-Acids, Alpha-Amino-Acids, FRAMES, Organic-Acids, Chemicals, Amino-Acids-20, All-Carboxy-Acids, All-Amino-Acids	L-threonine	https://metacyc.org/compound?orgid=META&id=THR
UDP-ACETYL-CARBOXYVINYL-GLUCOSAMINE	2	Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, Diazines, Modified-Nucleotides, Glycans, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, NUCLEOTIDE-SUGARS, Organic-heteromonocyclic-compounds, NDP-sugars, Organonitrogen-Heterocyclic-Compounds, Organonitrogen-Compounds, FRAMES, UDP-sugar, Carbohydrate-Derivatives, Chemicals, Pyrimidines, All-Carbohydrates	UDP-N-acetyl-&alpha;-D-glucosamine-enolpyruvate	https://metacyc.org/compound?orgid=META&id=UDP-ACETYL-CARBOXYVINYL-GLUCOSAMINE
Palmitoleoyl-ACPs	2	Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	a palmitoleoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Palmitoleoyl-ACPs
4Z-9Z-Octadec-4-9-dienoyl-acp	2	Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, a-polyunsaturated-acyl-acp	a (4Z,9Z)-octadec-4,9-dienoyl-[acp]	https://metacyc.org/compound?orgid=META&id=4Z-9Z-Octadec-4-9-dienoyl-acp
XANTHURENATE	2	Compounds-And-Elements, Compounds, Chemicals, FRAMES	xanthurenate	https://metacyc.org/compound?orgid=META&id=XANTHURENATE
CAPSORUBIN	2	Compounds-And-Elements, Compounds, Chemicals, FRAMES	capsorubin	https://metacyc.org/compound?orgid=META&id=CAPSORUBIN
PROPANE-1-2-DIOL	2	Compounds-And-Elements, Alcohols, FRAMES, DL-12-Propanediol, glycols, Chemicals, Compounds, Diols	(S)-propane-1,2-diol	https://metacyc.org/compound?orgid=META&id=PROPANE-1-2-DIOL
CARNOSINE	2	Compounds-And-Elements, Peptides, Compounds, FRAMES, DIPEPTIDES, Chemicals, Dipeptides-With-Hist-C-Terminal-Position, OLIGOPEPTIDES	carnosine	https://metacyc.org/compound?orgid=META&id=CARNOSINE
ACETALD	2	Compounds-And-Elements, Aldehydes-Or-Ketones, Aldehydes, Chemicals, Compounds, FRAMES, n-Alkanals	acetaldehyde	https://metacyc.org/compound?orgid=META&id=ACETALD
N-ACETYL-D-GLUCOSAMINE-1-P	2	Compounds-And-Elements, Hexosamines, Carbohydrates, Monosaccharides, Amino-Sugars, Glycans, Hexose-phosphates, Sugar-1-Phosphate, Sugar-Phosphate, Compounds, N-acetyl-a-D-hexosamine-1-phosphates, FRAMES, Hexose-1-Phosphate, Sugar, Carbohydrate-Derivatives, Chemicals, Alpha-Hexose-1-Phosphates, All-Carbohydrates	N-acetyl-&alpha;-D-glucosamine 1-phosphate	https://metacyc.org/compound?orgid=META&id=N-ACETYL-D-GLUCOSAMINE-1-P
CPD-654	2	2-Oxo-Acids, Compounds-And-Elements, Carboxylates, FRAMES, Organic-Acids, Acids, Chemicals, 2-Oxo-carboxylates, Compounds, All-Carboxy-Acids	2,5-dioxopentanoate	https://metacyc.org/compound?orgid=META&id=CPD-654
CPD-14646	2	Polyisoprenoids, Compounds-And-Elements, Lipids, Terpenoids, FRAMES, Carotenes, Secondary-Metabolites, Chemicals, Compounds, Tetraterpenes, carotenoids	9-cis-&beta;-carotene	https://metacyc.org/compound?orgid=META&id=CPD-14646
2-ACETO-2-HYDROXY-BUTYRATE	2	Compounds-And-Elements, Carboxylates, FRAMES, CPD-12642, Organic-Acids, Acids, Chemicals, Compounds, All-Carboxy-Acids	(S)-2-aceto-2-hydroxybutanoate	https://metacyc.org/compound?orgid=META&id=2-ACETO-2-HYDROXY-BUTYRATE
7-AMINOMETHYL-7-DEAZAGUANINE	2	Compounds-And-Elements, All-Nucleosides, 7-Deazapurine-Bases, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Bases	preQ1	https://metacyc.org/compound?orgid=META&id=7-AMINOMETHYL-7-DEAZAGUANINE
ETOH	2	Compounds-And-Elements, Fatty-Alcohols, Primary-Alcohols, Short-Chain-Primary-Alcohols, Alcohols, FRAMES, Chemicals, Short-Chain-Alcohols, Compounds	ethanol	https://metacyc.org/compound?orgid=META&id=ETOH
