Compound	Cluster	Classes	Common names	MetaCyc link
TYR	10	Amino-Acids-20, Polar-amino-acids, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, L-Amino-Acids, Chemicals, Organic-Acids, Aromatic-Amino-Acids, Aromatic-L-Amino-Acids, Compounds-And-Elements, Uncharged-polar-amino-acids, FRAMES, Amino-Acids, Alpha-Amino-Acids, Compounds	L-tyrosine	https://metacyc.org/compound?orgid=META&id=TYR
Hexanoyl-ACPs	10	Macromolecules, Medium-Chain-Acyl-ACPs, ACYL-ACP, Chemicals, Fatty-acyl-ACPs, FRAMES, Saturated-Fatty-Acyl-ACPs, Modified-Proteins, Saturated-acyl-ACPs, All-ACPs, Proteins, Polypeptides	a hexanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Hexanoyl-ACPs
GUANIDOACETIC_ACID	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	guanidinoacetate	https://metacyc.org/compound?orgid=META&id=GUANIDOACETIC_ACID
PRO	10	Amino-Acids-20, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, Non-polar-amino-acids, L-Amino-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Neutral-Amino-Acids, Amino-Acids, Alpha-Amino-Acids, Compounds	L-proline	https://metacyc.org/compound?orgid=META&id=PRO
GERANYL-PP	10	Lipids, Secondary-Metabolites, Isoprenoid-Phosphates, Monoterpenol-phosphates, Polyisoprenoids, Terpenoid-Derivatives, Isoprenoid-Derivatives, Chemicals, Compounds-And-Elements, FRAMES, Monoterpene-Derivatives, Monoterpenyl-Diphosphates, Compounds, Terpenoids, Polyisoprenyl-Diphosphates	geranyl diphosphate	https://metacyc.org/compound?orgid=META&id=GERANYL-PP
CPD-7836	10	Fatty-Acids, Carboxylates, CPD66-39, Saturated-Fatty-Acids, All-Carboxy-Acids, Acids, Long-Chain-234-Saturated-Fatty-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Compounds, Long-Chain-Fatty-Acids	tetradecanoate	https://metacyc.org/compound?orgid=META&id=CPD-7836
ACETYL-P	10	FRAMES, Acyl-Phosphates, Compounds-And-Elements, Compounds, Chemicals	acetyl phosphate	https://metacyc.org/compound?orgid=META&id=ACETYL-P
CPD-641	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	(R)-mevalonate diphosphate	https://metacyc.org/compound?orgid=META&id=CPD-641
CARBON-MONOXIDE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	carbon monoxide	https://metacyc.org/compound?orgid=META&id=CARBON-MONOXIDE
3-SULFINOALANINE	10	Non-standard-amino-acids, Carboxylates, ORGANOSULFUR, All-Amino-Acids, All-Carboxy-Acids, Acids, Chemicals, Alkyl-Sulfinates, Organic-Acids, FRAMES, Compounds-And-Elements, Amino-Acids, Alpha-Amino-Acids, Compounds	3-sulfino-L-alanine	https://metacyc.org/compound?orgid=META&id=3-SULFINOALANINE
UNDECAPRENYL-DIPHOSPHATE	10	Lipids, Compounds-And-Elements, FRAMES, Isoprenoid-Phosphates, Compounds, CIS-TRANS-POLYISOPRENYL-PP, Polyisoprenoids, Di-trans-poly-cis-polyprenyl-PP, Polyisoprenyl-Diphosphates, Isoprenoid-Derivatives, Chemicals	di-trans,octa-cis-undecaprenyl diphosphate	https://metacyc.org/compound?orgid=META&id=UNDECAPRENYL-DIPHOSPHATE
CPD-17070	10	Polypyrroles, Nitrogen-Molecular-Entities, Compounds-And-Elements, FRAMES, Macrocycles, Organonitrogen-Heterocyclic-Compounds, Cyclic-tetrapyrroles, Compounds, Porphyrins, Cyclic-polypyrroles, Organonitrogen-Compounds, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Chemicals	Fe-coproporphyrin III	https://metacyc.org/compound?orgid=META&id=CPD-17070
HYDROXYMETHYLBILANE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	preuroporphyrinogen	https://metacyc.org/compound?orgid=META&id=HYDROXYMETHYLBILANE
MANNITOL-1P	10	Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Glycans, Sugar-Phosphate, Carbohydrate-Derivatives, Compounds, Alditol-phosphates, Chemicals	D-mannitol 1-phosphate	https://metacyc.org/compound?orgid=META&id=MANNITOL-1P
CPD-22008	10	3-Oxoacyl-CoAs, Very-Long-Chain-oxoacyl-CoAs, All-Coas, Esters, Compounds-And-Elements, FRAMES, 3-KETOACYL-COA, Compounds, ACYL-COA, Thioesters, Chemicals	3-oxotriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22008
MPBQ	10	FRAMES, Compounds-And-Elements, Aromatics, Reduced-Quinones, Compounds, Chemicals	2-methyl-6-phytyl-1,4-benzoquinol	https://metacyc.org/compound?orgid=META&id=MPBQ
IMP	10	Purine-ribonucleosides-5-P, Nucleotides, Nitrogen-Molecular-Entities, Purine-Nucleotides, Nucleoside-Monophosphates, Purines, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Ribonucleotides, Organonitrogen-Heterocyclic-Compounds, Compounds, Purine-ribonucleotides, All-Nucleosides, Organonitrogen-Compounds, Ribonucleoside-Monophosphates, Organic-heterocyclic-compound	IMP	https://metacyc.org/compound?orgid=META&id=IMP
L-BETA-ASPARTYL-P	10	Modified-Amino-Acids, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, L-Amino-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Compounds	L-aspartyl-4-phosphate	https://metacyc.org/compound?orgid=META&id=L-BETA-ASPARTYL-P
Crotonyl-ACPs	10	TRANS-D2-ENOYL-ACP, FRAMES, Chemicals, Modified-Proteins, All-ACPs, Macromolecules, Proteins, Polypeptides, Monounsaturated-acyl-ACPs, ACYL-ACP	a (2E)-but-2-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Crotonyl-ACPs
CPD-22017	10	All-Coas, D-3-HYDROXYACYL-COA, Very-Long-Chain-3-Hydroxyacyl-CoAs, Esters, Compounds-And-Elements, FRAMES, Compounds, HYDROXY-ACYL-COA, ACYL-COA, 3-HYDROXYACYL-COA, Thioesters, Chemicals	(3R)-3-hydroxytetratriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22017
L-ASPARTATE-SEMIALDEHYDE	10	Organic-Acids, Compounds-And-Elements, FRAMES, Non-standard-amino-acids, Amino-Acids, Alpha-Amino-Acids, Carboxylates, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, Chemicals	L-aspartate 4-semialdehyde	https://metacyc.org/compound?orgid=META&id=L-ASPARTATE-SEMIALDEHYDE
5-PHOSPHO-RIBOSYL-GLYCINEAMIDE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	N1-(5-phospho-&beta;-D-ribosyl)glycinamide	https://metacyc.org/compound?orgid=META&id=5-PHOSPHO-RIBOSYL-GLYCINEAMIDE
DIAMINO-OH-PHOSPHORIBOSYLAMINO-PYR	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	https://metacyc.org/compound?orgid=META&id=DIAMINO-OH-PHOSPHORIBOSYLAMINO-PYR
2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET	10	Nucleotides, Nitrogen-Molecular-Entities, Modified-Nucleotides, Glycans, Organonitrogen-Compounds, NUCLEOTIDE-SUGARS, Organic-heteromonocyclic-compounds, Chemicals, Carbohydrates, Pyrimidines, Compounds-And-Elements, FRAMES, All-Carbohydrates, Sugar-Phosphate, Organonitrogen-Heterocyclic-Compounds, Compounds, Carbohydrate-Derivatives, CDP-SUGARS, Diazines, All-Nucleosides, NDP-sugars, Organic-heterocyclic-compound	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	https://metacyc.org/compound?orgid=META&id=2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET
CPD-10283	10	3-Oxoacyl-CoAs, Very-Long-Chain-oxoacyl-CoAs, All-Coas, Esters, Compounds-And-Elements, FRAMES, 3-KETOACYL-COA, Compounds, ACYL-COA, Thioesters, Chemicals	3-oxobehenoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-10283
TRANS-3-METHYL-GLUTACONYL-COA	10	All-Coas, Compounds-And-Elements, Esters, FRAMES, Compounds, Thioesters, Chemicals	3-methylglutaconyl-CoA	https://metacyc.org/compound?orgid=META&id=TRANS-3-METHYL-GLUTACONYL-COA
CPD-20465	10	Organic-Acids, Modified-Amino-Acids, Compounds-And-Elements, Phosphorylated-Amino-Acids, FRAMES, Amino-Acids, Carboxylates, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, Chemicals	N5-phospho-L-glutamine	https://metacyc.org/compound?orgid=META&id=CPD-20465
CPD-22007	10	All-Coas, Esters, VERY-LONG-CHAIN-FATTY-ACYL-COA, Very-long-Chain-234-Saturated-acyl-CoAs, Saturated-Fatty-Acyl-CoA, ACYL-COA, Chemicals, Compounds-And-Elements, FRAMES, Compounds, Fatty-Acyl-CoAs, Thioesters	triacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22007
VAL	10	Amino-Acids-20, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, Branched-Amino-Acids, Non-polar-amino-acids, L-Amino-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Alpha-Amino-Acids, Compounds	L-valine	https://metacyc.org/compound?orgid=META&id=VAL
PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE	10	Amides, FRAMES, Compounds-And-Elements, Carboxamides, Compounds, Chemicals	5-formamido-1-(5-phospho-D-ribosyl)-imidazole-4-carboxamide	https://metacyc.org/compound?orgid=META&id=PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE
INDOLE	10	FRAMES, Compounds-And-Elements, Aromatics, Compounds, Indoles, Chemicals	indole	https://metacyc.org/compound?orgid=META&id=INDOLE
CYTOSINE	10	Nitrogen-Molecular-Entities, Organic-heteromonocyclic-compounds, Chemicals, Pyrimidines, Compounds-And-Elements, FRAMES, Organonitrogen-Heterocyclic-Compounds, Compounds, Diazines, All-Nucleosides, Organonitrogen-Compounds, Organic-heterocyclic-compound, Pyrimidine-Bases, Bases	cytosine	https://metacyc.org/compound?orgid=META&id=CYTOSINE
CPD-22021	10	3-Oxoacyl-CoAs, Very-Long-Chain-oxoacyl-CoAs, All-Coas, Esters, Compounds-And-Elements, FRAMES, 3-KETOACYL-COA, Compounds, ACYL-COA, Thioesters, Chemicals	3-oxohexatriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22021
O-SUCCINYLBENZOATE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	2-succinylbenzoate	https://metacyc.org/compound?orgid=META&id=O-SUCCINYLBENZOATE
R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	(R)-4'-phosphopantothenoyl-L-cysteine	https://metacyc.org/compound?orgid=META&id=R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE
CPD-22015	10	All-Coas, Esters, VERY-LONG-CHAIN-FATTY-ACYL-COA, Very-long-Chain-234-Saturated-acyl-CoAs, Saturated-Fatty-Acyl-CoA, ACYL-COA, Chemicals, Compounds-And-Elements, FRAMES, Compounds, Fatty-Acyl-CoAs, Thioesters	tetratriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22015
Stearoyl-ACPs	10	Macromolecules, ACYL-ACP, Chemicals, Fatty-acyl-ACPs, FRAMES, Saturated-Fatty-Acyl-ACPs, Modified-Proteins, Saturated-acyl-ACPs, All-ACPs, Proteins, Polypeptides, Long-Chain-Acyl-ACPs	a stearoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Stearoyl-ACPs
CPD-17492	10	Organic-Acids, 2-Hydroxy-carboxylates, D-2-hydroxyacids, Compounds-And-Elements, FRAMES, Carboxylates, Compounds, All-Carboxy-Acids, Acids, Hydroxy-carboxylates, Chemicals	(R)-2-hydroxy-4-methylpentanoate	https://metacyc.org/compound?orgid=META&id=CPD-17492
GLYOX	10	Organic-Acids, Compounds-And-Elements, FRAMES, 2-Oxo-carboxylates, Carboxylates, Compounds, All-Carboxy-Acids, Acids, 2-Oxo-Acids, Chemicals	glyoxylate	https://metacyc.org/compound?orgid=META&id=GLYOX
GUANOSINE	10	Purine-Nucleosides, Nitrogen-Molecular-Entities, Purines, Nucleosides, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Ribonucleosides, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Organonitrogen-Heterocyclic-Compounds, Compounds, All-Nucleosides, Organonitrogen-Compounds, Organic-heterocyclic-compound, Purine-Ribonucleosides	guanosine	https://metacyc.org/compound?orgid=META&id=GUANOSINE
PHYTYL-PYROPHOSPHATE	10	Lipids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Diterpenes, Polyisoprenoids, Chemicals	phytyl diphosphate	https://metacyc.org/compound?orgid=META&id=PHYTYL-PYROPHOSPHATE
PALMITYL-COA	10	Long-Chain-Acyl-CoAs, All-Coas, Esters, Compounds-And-Elements, FRAMES, Chemicals, Compounds, Fatty-Acyl-CoAs, ACYL-COA, Thioesters, Saturated-Fatty-Acyl-CoA, Long-Chain-234-Saturated-acyl-CoAs	palmitoyl-CoA	https://metacyc.org/compound?orgid=META&id=PALMITYL-COA
CPD-11444	10	Polypyrroles, Nitrogen-Molecular-Entities, Compounds-And-Elements, FRAMES, Macrocycles, Organonitrogen-Heterocyclic-Compounds, Cyclic-tetrapyrroles, Compounds, Porphyrins, Cyclic-polypyrroles, Organonitrogen-Compounds, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Chemicals	uroporphyrinogen-I	https://metacyc.org/compound?orgid=META&id=CPD-11444
B-ALANINE	10	Organic-Acids, Compounds-And-Elements, Non-alpha-amino-acids, FRAMES, Amino-Acids, Carboxylates, Chemicals, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, Beta-amino-acids	&beta;-alanine	https://metacyc.org/compound?orgid=META&id=B-ALANINE
CPD-19746	10	Glycans, Aldehydes-Or-Ketones, Chemicals, Aldehydes, Carbohydrates, Sugar, FRAMES, Compounds-And-Elements, All-Carbohydrates, Monosaccharides, Compounds, Aldodioses, Aldoses	glycolaldehyde triphosphate	https://metacyc.org/compound?orgid=META&id=CPD-19746
L-Galactopyranose	10	Aldohexoses, Glycans, Aldopyranoses, Aldehydes-Or-Ketones, L-Galactose, Chemicals, Aldehydes, Carbohydrates, L-aldopyranoses, Sugar, Compounds-And-Elements, FRAMES, All-Carbohydrates, Monosaccharides, Compounds, Galactose, Hexoses, Aldoses	L-galactopyranose	https://metacyc.org/compound?orgid=META&id=L-Galactopyranose
CPD-1086	10	FRAMES, Compounds-And-Elements, All-Nucleosides, Modified-Bases, Compounds, Chemicals	5-amino-6-(5-phospho-D-ribitylamino)uracil	https://metacyc.org/compound?orgid=META&id=CPD-1086
CYTIDINE	10	Nitrogen-Molecular-Entities, Nucleosides, Organic-heteromonocyclic-compounds, Chemicals, Ribonucleosides, Pyrimidines, Compounds-And-Elements, FRAMES, Pyrimidine-Ribonucleosides, Organonitrogen-Heterocyclic-Compounds, Compounds, Diazines, All-Nucleosides, Organonitrogen-Compounds, Organic-heterocyclic-compound, Pyrimidine-Nucleosides	cytidine	https://metacyc.org/compound?orgid=META&id=CYTIDINE
CPD-21340	10	Lipids, Compounds-And-Elements, FRAMES, Isoprenoid-Phosphates, Compounds, Polyisoprenoids, Polyisoprenyl-Diphosphates, Isoprenoid-Derivatives, Chemicals, TRANS-POLYISOPRENYL-PP	all-trans-nonaprenyl diphosphate	https://metacyc.org/compound?orgid=META&id=CPD-21340
CPD-22009	10	All-Coas, D-3-HYDROXYACYL-COA, Very-Long-Chain-3-Hydroxyacyl-CoAs, Esters, Compounds-And-Elements, FRAMES, Compounds, HYDROXY-ACYL-COA, ACYL-COA, 3-HYDROXYACYL-COA, Thioesters, Chemicals	(3R)-3-hydroxytriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22009
L-GLUTAMATE_GAMMA-SEMIALDEHYDE	10	Organic-Acids, Compounds-And-Elements, FRAMES, Non-standard-amino-acids, Amino-Acids, Alpha-Amino-Acids, Carboxylates, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, Chemicals	L-glutamate-5-semialdehyde	https://metacyc.org/compound?orgid=META&id=L-GLUTAMATE_GAMMA-SEMIALDEHYDE
MALONATE-S-ALD	10	Organic-Acids, Compounds-And-Elements, FRAMES, Carboxylates, Compounds, CPD-12642, All-Carboxy-Acids, Acids, Chemicals	3-oxopropanoate	https://metacyc.org/compound?orgid=META&id=MALONATE-S-ALD
ACETYL-COA	10	All-Coas, Compounds-And-Elements, Esters, FRAMES, Compounds, Thioesters, Chemicals	acetyl-CoA	https://metacyc.org/compound?orgid=META&id=ACETYL-COA
URIDINE	10	Nitrogen-Molecular-Entities, Nucleosides, Organic-heteromonocyclic-compounds, Chemicals, Ribonucleosides, Pyrimidines, Compounds-And-Elements, FRAMES, Pyrimidine-Ribonucleosides, Organonitrogen-Heterocyclic-Compounds, Compounds, Diazines, All-Nucleosides, Organonitrogen-Compounds, Organic-heterocyclic-compound, Pyrimidine-Nucleosides	uridine	https://metacyc.org/compound?orgid=META&id=URIDINE
CPD-14278	10	All-Coas, D-3-HYDROXYACYL-COA, Very-Long-Chain-3-Hydroxyacyl-CoAs, Esters, Compounds-And-Elements, FRAMES, Compounds, HYDROXY-ACYL-COA, ACYL-COA, 3-HYDROXYACYL-COA, Thioesters, Chemicals	(3R)-3-hydroxycerotoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14278
CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P	10	Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Sugar-Phosphate, Glycans, Compounds, Carbohydrate-Derivatives, Chemicals	1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	https://metacyc.org/compound?orgid=META&id=CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P
CPD-12932	10	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Chemicals	all-trans-3,4-didehydrolycopene	https://metacyc.org/compound?orgid=META&id=CPD-12932
MG-PROTOPORPHYRIN	10	Nitrogen-Molecular-Entities, Cyclic-tetrapyrroles, Porphyrins, Cyclic-polypyrroles, Organic-heteromonocyclic-compounds, Chemicals, Macrocycles, Polypyrroles, FRAMES, Compounds-And-Elements, Organonitrogen-Heterocyclic-Compounds, Compounds, Organonitrogen-Compounds, Organic-heterocyclic-compound, Organometallics	Mg-protoporphyrin	https://metacyc.org/compound?orgid=META&id=MG-PROTOPORPHYRIN
ACETYLSERINE	10	Organic-Acids, Modified-Amino-Acids, Acetylated-Amino-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Carboxylates, O-Acetylated-Amino-Acids, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, Chemicals	O-acetyl-L-serine	https://metacyc.org/compound?orgid=META&id=ACETYLSERINE
CPD-10818	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	3-methylbut-3-en-1-yl phosphate	https://metacyc.org/compound?orgid=META&id=CPD-10818
RIBOFLAVIN	10	FLAVIN, B-vitamins, Nitrogen-Molecular-Entities, Pteridines, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Benzopteridines, FRAMES, Compounds-And-Elements, Organonitrogen-Heterocyclic-Compounds, Vitamins, Compounds, Oxidized-Flavins, Organonitrogen-Compounds, Organic-heterocyclic-compound	riboflavin	https://metacyc.org/compound?orgid=META&id=RIBOFLAVIN
CPD-618	10	2-Hydroxy-carboxylates, Carboxylates, All-Carboxy-Acids, Acids, Hydroxy-carboxylates, Chemicals, Organic-Acids, Compounds-And-Elements, Tricarboxylates, FRAMES, Compounds	(2R,3S)-2-methylisocitrate	https://metacyc.org/compound?orgid=META&id=CPD-618
CPD-15530	10	Carboxylates, Glycans, Monocarboxylates, All-Carboxy-Acids, Acids, GLUCURONATE, Chemicals, Organic-Acids, Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Compounds, Uronates, Carbohydrate-acids, Hexuronates	aldehydo-D-glucuronate	https://metacyc.org/compound?orgid=META&id=CPD-15530
Butanoyl-ACPs	10	Macromolecules, Short-Chain-Acyl-ACPs, ACYL-ACP, Chemicals, Fatty-acyl-ACPs, FRAMES, Saturated-Fatty-Acyl-ACPs, Modified-Proteins, Saturated-acyl-ACPs, All-ACPs, Proteins, Polypeptides	a butanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Butanoyl-ACPs
DI-H-URACIL	10	FRAMES, Compounds-And-Elements, All-Nucleosides, Modified-Bases, Compounds, Chemicals	5,6-dihydrouracil	https://metacyc.org/compound?orgid=META&id=DI-H-URACIL
CPD-1828	10	Carbohydrates, Compounds-And-Elements, FRAMES, Modified-Nucleotides, All-Carbohydrates, Glycans, Compounds, Carbohydrate-Derivatives, GDP-SUGARS, All-Nucleosides, NDP-sugars, Nucleotides, NUCLEOTIDE-SUGARS, Chemicals	GDP-&alpha;-D-mannuronate	https://metacyc.org/compound?orgid=META&id=CPD-1828
6-PYRUVOYL-5678-TETRAHYDROPTERIN	10	Organic-Heteropolycyclic-Compounds, Nitrogen-Molecular-Entities, Compounds-And-Elements, Tetrahydropterins, FRAMES, Pterins, Pteridines, 5678-TETRAHYDROPTERIDINE, Organonitrogen-Heterocyclic-Compounds, Compounds, Organonitrogen-Compounds, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds	(6R)-6-pyruvoyl-5,6,7,8-tetrahydropterin	https://metacyc.org/compound?orgid=META&id=6-PYRUVOYL-5678-TETRAHYDROPTERIN
ASN	10	Amino-Acids-20, Polar-amino-acids, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, L-Amino-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Uncharged-polar-amino-acids, Amino-Acids, Alpha-Amino-Acids, Compounds	L-asparagine	https://metacyc.org/compound?orgid=META&id=ASN
URACIL	10	Nitrogen-Molecular-Entities, Organic-heteromonocyclic-compounds, Chemicals, Pyrimidines, Compounds-And-Elements, FRAMES, Organonitrogen-Heterocyclic-Compounds, Compounds, Diazines, All-Nucleosides, Organonitrogen-Compounds, Organic-heterocyclic-compound, Pyrimidine-Bases, Bases	uracil	https://metacyc.org/compound?orgid=META&id=URACIL
N-ACETYL-GLUTAMYL-P	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	N-acetylglutamyl-phosphate	https://metacyc.org/compound?orgid=META&id=N-ACETYL-GLUTAMYL-P
3-P-SERINE	10	Organic-Acids, Modified-Amino-Acids, Phosphoserines, Compounds-And-Elements, Phosphorylated-Amino-Acids, FRAMES, Amino-Acids, Carboxylates, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, Chemicals	O-phospho-L-serine	https://metacyc.org/compound?orgid=META&id=3-P-SERINE
CPD-5821	10	Compounds, FRAMES, Compounds-And-Elements, Ureido-Compounds, Chemicals	(S)-2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline	https://metacyc.org/compound?orgid=META&id=CPD-5821
Myristoyl-ACPs	10	Macromolecules, ACYL-ACP, Chemicals, Fatty-acyl-ACPs, FRAMES, Saturated-Fatty-Acyl-ACPs, Modified-Proteins, Saturated-acyl-ACPs, All-ACPs, Proteins, Polypeptides, Long-Chain-Acyl-ACPs	a myristoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Myristoyl-ACPs
CPD-660	10	Organic-Acids, dicarboxylate, Compounds-And-Elements, FRAMES, Carboxylates, C4-dicarboxylates, RS-Malate, Compounds, All-Carboxy-Acids, Acids, Chemicals	(R)-malate	https://metacyc.org/compound?orgid=META&id=CPD-660
CPD-3736	10	Organic-Acids, Modified-Amino-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Carboxylates, S-Substituted-L-Cysteines, ORGANOSULFUR, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, Chemicals	lanthionine	https://metacyc.org/compound?orgid=META&id=CPD-3736
3-KETOBUTYRATE	10	Organic-Acids, Compounds-And-Elements, FRAMES, Carboxylates, Compounds, CPD-12642, All-Carboxy-Acids, Acids, Chemicals	acetoacetate	https://metacyc.org/compound?orgid=META&id=3-KETOBUTYRATE
CPD-7078	10	Carbohydrates, Compounds-And-Elements, FRAMES, Modified-Nucleotides, All-Carbohydrates, Glycans, Compounds, Carbohydrate-Derivatives, GDP-SUGARS, All-Nucleosides, NDP-sugars, Nucleotides, NUCLEOTIDE-SUGARS, Chemicals	GDP-&beta;-L-gulose	https://metacyc.org/compound?orgid=META&id=CPD-7078
